Year,Month,Start Time,Visitor,VisitorPTS,Home,HomePTS,Box Score,OT?,Attend,Notes,Total Points,Winner
2019,february,10:30p,Miami Heat,118,Portland Trail Blazers,108,Box Score,,19468,,226,Miami Heat
2019,february,7:30p,Denver Nuggets,130,Brooklyn Nets,135,Box Score,,14516,,265,Brooklyn Nets
2019,february,8:00p,New Orleans Pelicans,125,Chicago Bulls,120,Box Score,,18116,,245,New Orleans Pelicans
2019,february,8:00p,Washington Wizards,129,Milwaukee Bucks,148,Box Score,,17360,,277,Milwaukee Bucks
2019,february,8:30p,Charlotte Hornets,93,Dallas Mavericks,99,Box Score,,19606,,192,Dallas Mavericks
2019,february,9:00p,Phoenix Suns,88,Utah Jazz,116,Box Score,,18306,,204,Utah Jazz
2019,february,10:00p,Houston Rockets,127,Sacramento Kings,101,Box Score,,17583,,228,Houston Rockets
2019,february,10:30p,San Antonio Spurs,102,Golden State Warriors,141,Box Score,,19596,,243,Golden State Warriors
2019,february,7:00p,Los Angeles Clippers,92,Indiana Pacers,116,Box Score,,15756,,208,Indiana Pacers
2019,february,7:00p,Minnesota Timberwolves,112,Orlando Magic,122,Box Score,,17184,,234,Orlando Magic
2019,february,7:30p,Toronto Raptors,119,Atlanta Hawks,101,Box Score,,16036,,220,Toronto Raptors
2019,february,8:00p,Los Angeles Lakers,129,Boston Celtics,128,Box Score,,18624,,257,Los Angeles Lakers
2019,february,8:00p,Memphis Grizzlies,95,Oklahoma City Thunder,117,Box Score,,18203,,212,Oklahoma City Thunder
2019,february,10:30p,San Antonio Spurs,118,Portland Trail Blazers,127,Box Score,,19393,,245,Portland Trail Blazers
2019,february,7:00p,New York Knicks,103,Detroit Pistons,120,Box Score,,14430,,223,Detroit Pistons
2019,february,7:00p,Denver Nuggets,110,Philadelphia 76ers,117,Box Score,,20627,,227,Philadelphia 76ers
2019,february,7:00p,Cleveland Cavaliers,106,Washington Wizards,119,Box Score,,16682,,225,Washington Wizards
2019,february,7:30p,Chicago Bulls,125,Brooklyn Nets,106,Box Score,,15267,,231,Chicago Bulls
2019,february,8:30p,Milwaukee Bucks,122,Dallas Mavericks,107,Box Score,,20420,,229,Milwaukee Bucks
2019,february,9:00p,Golden State Warriors,117,Phoenix Suns,107,Box Score,,17081,,224,Golden State Warriors
2019,february,9:30p,Minnesota Timberwolves,117,New Orleans Pelicans,122,Box Score,,16980,,239,New Orleans Pelicans
2019,february,10:00p,Miami Heat,96,Sacramento Kings,102,Box Score,,17583,,198,Sacramento Kings
2019,february,5:00p,San Antonio Spurs,105,Utah Jazz,125,Box Score,,18306,,230,Utah Jazz
2019,february,7:00p,Cleveland Cavaliers,90,Indiana Pacers,105,Box Score,,17923,,195,Indiana Pacers
2019,february,7:30p,Charlotte Hornets,129,Atlanta Hawks,120,Box Score,,15048,,249,Charlotte Hornets
2019,february,7:30p,Toronto Raptors,104,New York Knicks,99,Box Score,,18886,,203,Toronto Raptors
2019,february,8:00p,Los Angeles Clippers,123,Boston Celtics,112,Box Score,,18624,,235,Los Angeles Clippers
2019,february,8:00p,Washington Wizards,134,Chicago Bulls,125,Box Score,,19942,,259,Washington Wizards
2019,february,8:00p,New Orleans Pelicans,90,Memphis Grizzlies,99,Box Score,,16841,,189,Memphis Grizzlies
2019,february,8:30p,Oklahoma City Thunder,117,Houston Rockets,112,Box Score,,18061,,229,Oklahoma City Thunder
2019,february,9:00p,Orlando Magic,103,Milwaukee Bucks,83,Box Score,,17812,,186,Orlando Magic
2019,february,3:00p,Portland Trail Blazers,101,Dallas Mavericks,102,Box Score,,20340,,203,Dallas Mavericks
2019,february,3:30p,Los Angeles Lakers,120,Philadelphia 76ers,143,Box Score,,20683,,263,Philadelphia 76ers
2019,february,6:00p,Phoenix Suns,104,Sacramento Kings,117,Box Score,,17583,,221,Sacramento Kings
2019,february,7:30p,Orlando Magic,124,Atlanta Hawks,108,Box Score,,13370,,232,Orlando Magic
2019,february,8:30p,Miami Heat,118,Golden State Warriors,120,Box Score,,19596,,238,Golden State Warriors
2019,february,7:00p,New York Knicks,104,Cleveland Cavaliers,107,Box Score,,19432,,211,Cleveland Cavaliers
2019,february,7:00p,Washington Wizards,112,Detroit Pistons,121,Box Score,,15246,,233,Detroit Pistons
2019,february,7:00p,Charlotte Hornets,90,Indiana Pacers,99,Box Score,,15734,,189,Indiana Pacers
2019,february,7:30p,Brooklyn Nets,125,Toronto Raptors,127,Box Score,,19800,,252,Toronto Raptors
2019,february,8:00p,Milwaukee Bucks,112,Chicago Bulls,99,Box Score,,18833,,211,Milwaukee Bucks
2019,february,8:00p,Dallas Mavericks,104,Houston Rockets,120,Box Score,,18055,,224,Houston Rockets
2019,february,8:00p,Los Angeles Clippers,120,Minnesota Timberwolves,130,Box Score,,13782,,250,Minnesota Timberwolves
2019,february,8:00p,Portland Trail Blazers,111,Oklahoma City Thunder,120,Box Score,,18203,,231,Oklahoma City Thunder
2019,february,9:00p,Miami Heat,87,Denver Nuggets,103,Box Score,,18378,,190,Denver Nuggets
2019,february,7:30p,Los Angeles Lakers,113,Atlanta Hawks,117,Box Score,,16824,,230,Atlanta Hawks
2019,february,8:00p,San Antonio Spurs,108,Memphis Grizzlies,107,Box Score,,13788,,215,San Antonio Spurs
2019,february,8:00p,Orlando Magic,118,New Orleans Pelicans,88,Box Score,,15733,,206,Orlando Magic
2019,february,8:00p,Boston Celtics,112,Philadelphia 76ers,109,Box Score,,20582,,221,Boston Celtics
2019,february,10:30p,Utah Jazz,108,Golden State Warriors,115,Box Score,,19596,,223,Golden State Warriors
2019,february,7:00p,Brooklyn Nets,148,Cleveland Cavaliers,139,Box Score,3OT,17434,,287,Brooklyn Nets
2019,february,7:00p,Milwaukee Bucks,106,Indiana Pacers,97,Box Score,,17311,,203,Milwaukee Bucks
2019,february,7:30p,Detroit Pistons,110,Boston Celtics,118,Box Score,,18624,,228,Boston Celtics
2019,february,7:30p,Philadelphia 76ers,126,New York Knicks,111,Box Score,,18983,,237,Philadelphia 76ers
2019,february,7:30p,Washington Wizards,120,Toronto Raptors,129,Box Score,,19800,,249,Toronto Raptors
2019,february,8:00p,Memphis Grizzlies,110,Chicago Bulls,122,Box Score,,19114,,232,Chicago Bulls
2019,february,8:00p,Houston Rockets,111,Minnesota Timberwolves,121,Box Score,,15131,,232,Minnesota Timberwolves
2019,february,8:30p,Miami Heat,112,Dallas Mavericks,101,Box Score,,20364,,213,Miami Heat
